ss,task,seed,K,ok,mean_cand,regret_B5,regret_B10,regret_B25,err
5891,9889,3,2,1,2.0,0.0015186224292811357,0.0015186224292811357,0.0015186224292811357,
5891,9889,2,50,1,50.0,0.004559544339729826,0.004559544339729826,0.0037983945991459933,
5891,9889,3,5,1,5.0,0.0015186224292811357,0.0015186224292811357,0.0015186224292811357,
5891,9889,3,8,1,8.0,0.0015186224292811357,0.0007574726886968586,0.0007574726886968586,
5891,9889,3,13,1,13.0,0.0015186224292811357,0.0015186224292811357,0.0015186224292811357,
5891,9889,3,20,1,20.0,0.0015186224292811357,0.0015186224292811357,0.0007574726886968586,
5891,9889,3,35,1,35.0,0.0015186224292811357,0.0015186224292811357,0.0007574726886968586,
5891,9889,3,50,1,50.0,0.0015186224292811357,0.0015186224292811357,0.0015186224292811357,
5891,9889,4,1,1,1.0,0.0676283383034817,0.013674955967303393,0.005317017028427129,
5891,9889,4,3,1,3.0,0.0676283383034817,0.012156333538022257,0.006078166769010962,
5891,9889,4,2,1,2.0,0.0676283383034817,0.037991300095235325,0.0037983945991459933,
5891,9889,4,8,1,8.0,0.0676283383034817,0.015954728137168694,0.0,
5891,9889,4,5,1,5.0,0.0676283383034817,0.024316344127931933,0.0015186224292811357,
5891,9889,4,13,1,13.0,0.0676283383034817,0.011395183797438424,0.004559544339729826,
5891,9889,4,20,1,20.0,0.0676283383034817,0.06610971587420056,0.0022797721698649687,
5891,9889,4,35,1,35.0,0.0676283383034817,0.06686718856289742,0.004559544339729826,
5891,9889,4,50,1,50.0,0.0676283383034817,0.018234500307033552,0.0007574726886968586,
5891,3899,0,1,1,1.0,0.08940489667641038,0.08940489667641038,0.02853437642566259,
5891,3899,0,2,1,2.0,0.08940489667641038,0.03125052802325001,0.01739097375935672,
5891,3899,0,8,1,8.0,0.08940489667641038,0.08940489667641038,0.007882331074802074,
5891,3899,0,3,1,3.0,0.08940489667641038,0.08940489667641038,0.02581822482807561,
5891,3899,0,5,1,5.0,0.08940489667641038,0.08940489667641038,0.009512866870554193,
5891,3899,0,13,1,13.0,0.08940489667641038,0.08940489667641038,0.02907929641957996,
5891,3899,0,20,1,20.0,0.08940489667641038,0.0807072977037323,0.0,
5891,3899,0,35,1,35.0,0.08940489667641038,0.05027203757835885,0.04157866279168021,
5891,3899,1,1,1,1.0,0.19456600713042593,0.16277478329925799,0.02554365273811743,
5891,3899,0,50,1,50.0,0.08940489667641038,0.06630704763192119,0.02092661744081925,
5891,3899,1,2,1,2.0,0.19456600713042593,0.03722775121234123,0.03206579592112602,
5891,3899,1,3,1,3.0,0.19456600713042593,0.19456600713042593,0.0323403680110842,
5891,3899,1,5,1,5.0,0.19456600713042593,0.19456600713042593,0.015219742155686666,
5891,3899,1,8,1,8.0,0.19456600713042593,0.19456600713042593,0.0470109659868545,
5891,3899,1,13,1,13.0,0.19456600713042593,0.02038169744690188,0.005706875285132473,
5891,3899,1,20,1,20.0,0.19456600713042593,0.19456600713042593,0.005706875285132473,
5891,3899,1,35,1,35.0,0.19456600713042593,0.19456600713042593,0.014404474257810662,
5891,3899,1,50,1,50.0,0.19456600713042593,0.16304513120321718,0.16304513120321718,
5891,3899,2,1,1,1.0,0.270111349542943,0.16712147069259753,0.12228596049541252,
5891,3899,2,2,1,2.0,0.270111349542943,0.12228596049541252,0.0323403680110842,
5891,3899,2,3,1,3.0,0.270111349542943,0.2671206258553974,0.022012233242654,
5891,3899,2,5,1,5.0,0.270111349542943,0.022012233242654,0.015219742155686666,
5891,3899,2,8,1,8.0,0.270111349542943,0.2668502779514387,0.026358920635993544,
5891,3899,2,13,1,13.0,0.270111349542943,0.08994559248432832,0.007882331074802074,
5891,3899,2,20,1,20.0,0.270111349542943,0.09212104827399781,0.08396836929523654,
5891,3899,2,35,1,35.0,0.270111349542943,0.2255461872497172,0.03505651960867162,
5891,3899,2,50,1,50.0,0.270111349542943,0.22717672304546932,0.016305357957521527,
5891,3899,3,1,1,1.0,0.27065204535086085,0.19891269452376548,0.1298937194802564,
5891,3899,3,2,1,2.0,0.27065204535086085,0.2676655458493148,0.04538043019110238,
5891,3899,3,3,1,3.0,0.27065204535086085,0.24266258891911519,0.01603501005356278,
5891,3899,3,5,1,5.0,0.27065204535086085,0.16793673859047364,0.02228258114661319,
5891,3899,3,8,1,8.0,0.27065204535086085,0.06766301133771513,0.013044286366017177,
5891,3899,3,20,1,20.0,0.27065204535086085,0.01603501005356278,0.01603501005356278,
5891,3899,3,35,1,35.0,0.27065204535086085,0.02038169744690188,0.012229018468141062,
5891,3899,3,13,1,13.0,0.27065204535086085,0.03424125171079562,0.012773938462058432,
5891,3899,3,50,1,50.0,0.27065204535086085,0.0032610715915043498,0.0032610715915043498,
5891,3899,4,1,1,1.0,0.08940489667641038,0.02228258114661319,0.02228258114661319,
5891,3899,4,2,1,2.0,0.08940489667641038,0.08940489667641038,0.0038059915854216086,
5891,3899,4,3,1,3.0,0.08940489667641038,0.0038059915854216086,0.0038059915854216086,
5891,3899,4,5,1,5.0,0.08940489667641038,0.08940489667641038,0.014404474257810662,
5891,3899,4,8,1,8.0,0.08940489667641038,0.014404474257810662,0.0032610715915043498,
5891,3899,4,13,1,13.0,0.08940489667641038,0.05462294915769739,0.014129902167852482,
5891,3899,4,35,1,35.0,0.08940489667641038,0.026358920635993544,0.012499366372100251,
5891,3899,4,20,1,20.0,0.08940489667641038,0.012773938462058432,0.007337411080884704,
5891,3899,4,50,1,50.0,0.08940489667641038,0.012773938462058432,0.005706875285132473,
5891,6566,0,1,1,1.0,0.16845111474138152,0.14694371643141635,0.06092587586822862,
5891,6566,0,2,1,2.0,0.16845111474138152,0.1612819819713931,0.04658761032825187,
5891,6566,0,3,1,3.0,0.16845111474138152,0.06092587586822862,0.04300304394325771,
5891,6566,0,5,1,5.0,0.16845111474138152,0.028664778403280966,0.028664778403280966,
5891,6566,0,8,1,8.0,0.16845111474138152,0.06092587586822862,0.014338265539976747,
5891,6566,0,13,1,13.0,0.16845111474138152,0.1075252388731529,0.025080212018286807,
5891,6566,0,20,1,20.0,0.16845111474138152,0.16845111474138152,0.028664778403280966,
5891,6566,0,35,1,35.0,0.16845111474138152,0.16486654835638725,0.007169132769988318,
5891,6566,1,1,1,1.0,0.09318697333317616,0.09318697333317616,0.039418477558263554,
5891,6566,0,50,1,50.0,0.16845111474138152,0.13978633633810045,0.028664778403280966,
5891,6566,1,2,1,2.0,0.09318697333317616,0.09318697333317616,0.04300304394325771,
5891,6566,1,3,1,3.0,0.09318697333317616,0.09318697333317616,0.04300304394325771,
5891,6566,1,5,1,5.0,0.09318697333317616,0.09318697333317616,0.035833911173269284,
5891,6566,1,8,1,8.0,0.09318697333317616,0.07884870779319941,0.035833911173269284,
5891,6566,1,13,1,13.0,0.09318697333317616,0.09318697333317616,0.017922831924970906,
5891,6566,1,20,1,20.0,0.09318697333317616,0.035833911173269284,0.035833911173269284,
5891,6566,1,35,1,35.0,0.09318697333317616,0.035833911173269284,0.017922831924970906,
5891,6566,1,50,1,50.0,0.09318697333317616,0.04300304394325771,0.035833911173269284,
5891,6566,2,1,1,1.0,0.089602406948182,0.089602406948182,0.07526414140820525,
5891,6566,2,2,1,2.0,0.089602406948182,0.089602406948182,0.04300304394325771,
5891,6566,2,3,1,3.0,0.089602406948182,0.05017217671324603,0.035833911173269284,
5891,6566,2,5,1,5.0,0.089602406948182,0.0716795750232111,0.039418477558263554,
5891,6566,2,8,1,8.0,0.089602406948182,0.039418477558263554,0.039418477558263554,
5891,6566,2,13,1,13.0,0.089602406948182,0.05017217671324603,0.032249344788275125,
5891,6566,2,20,1,20.0,0.089602406948182,0.04300304394325771,0.032249344788275125,
5891,6566,2,35,1,35.0,0.089602406948182,0.014338265539976747,0.007169132769988318,
5891,6566,2,50,1,50.0,0.089602406948182,0.089602406948182,0.017922831924970906,
5891,6566,3,1,1,1.0,0.12903263718311797,0.12903263718311797,0.04300304394325771,
5891,6566,3,2,1,2.0,0.12903263718311797,0.07884870779319941,0.039418477558263554,
5891,6566,3,3,1,3.0,0.12903263718311797,0.12186350441312965,0.039418477558263554,
5891,6566,3,5,1,5.0,0.12903263718311797,0.039418477558263554,0.039418477558263554,
5891,6566,3,8,1,8.0,0.12903263718311797,0.1254480707981238,0.089602406948182,
5891,6566,3,13,1,13.0,0.12903263718311797,0.07884870779319941,0.032249344788275125,
5891,6566,3,20,1,20.0,0.12903263718311797,0.08243327417819368,0.007169132769988318,
5891,6566,3,35,1,35.0,0.12903263718311797,0.04300304394325771,0.028664778403280966,
5891,6566,3,50,1,50.0,0.12903263718311797,0.08601784056318784,0.028664778403280966,
5891,6566,4,2,1,2.0,0.07884870779319941,0.07884870779319941,0.06451044225322278,
5891,6566,4,1,1,1.0,0.07884870779319941,0.07884870779319941,0.06092587586822862,
5891,6566,4,5,1,5.0,0.07884870779319941,0.039418477558263554,0.007169132769988318,
5891,6566,4,3,1,3.0,0.07884870779319941,0.06092587586822862,0.04658761032825187,
5891,6566,4,8,1,8.0,0.07884870779319941,0.05017217671324603,0.04658761032825187,
5891,6566,4,13,1,13.0,0.07884870779319941,0.07884870779319941,0.0,
5891,6566,4,20,1,20.0,0.07884870779319941,0.04300304394325771,0.035833911173269284,
5891,6566,4,35,1,35.0,0.07884870779319941,0.07884870779319941,0.032249344788275125,
5891,6566,4,50,1,50.0,0.07884870779319941,0.017922831924970906,0.007169132769988318,
5891,9980,0,1,1,1.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,2,1,2.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,3,1,3.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,5,1,5.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,8,1,8.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,13,1,13.0,0.09091355358106923,0.09091355358106923,0.0,
5891,9980,0,20,1,20.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,35,1,35.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,0,50,1,50.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,1,1,1.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,2,1,2.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,3,1,3.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,8,1,8.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,5,1,5.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,13,1,13.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,20,1,20.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,35,1,35.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,1,1,1.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,1,50,1,50.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,2,1,2.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,3,1,3.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,5,1,5.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,8,1,8.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,20,1,20.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,13,1,13.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,35,1,35.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,2,50,1,50.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,1,1,1.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,2,1,2.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,3,1,3.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,5,1,5.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,20,1,20.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,8,1,8.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,13,1,13.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,35,1,35.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,3,50,1,50.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,1,1,1.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,3,1,3.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,2,1,2.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,5,1,5.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,8,1,8.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,13,1,13.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,20,1,20.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,35,1,35.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,9980,4,50,1,50.0,0.09091355358106923,0.09091355358106923,0.09091355358106923,
5891,3891,0,1,1,1.0,0.08722046751127255,0.08722046751127255,0.025694595881079585,
5891,3891,0,5,1,5.0,0.08722046751127255,0.08722046751127255,0.008113095614942,
5891,3891,0,2,1,2.0,0.08722046751127255,0.08722046751127255,0.08722046751127255,
5891,3891,0,3,1,3.0,0.08722046751127255,0.07640378829979044,0.010819024036804348,
5891,3891,0,8,1,8.0,0.08722046751127255,0.07707909799259482,0.008114061131251349,
5891,3891,0,13,1,13.0,0.08722046751127255,0.07843206220352605,0.008113095614942,
5891,3891,0,20,1,20.0,0.08722046751127255,0.07843206220352605,0.02366509412187001,
5891,3891,0,35,1,35.0,0.08722046751127255,0.08722046751127255,0.002705928421862236,
5891,3891,0,50,1,50.0,0.08722046751127255,0.025693489729341934,0.008113095614942,
5891,3891,1,1,1,1.0,0.07707909799259482,0.07707909799259482,0.007437785922137619,
5891,3891,1,2,1,2.0,0.07707909799259482,0.07707909799259482,0.07707909799259482,
5891,3891,1,8,1,8.0,0.07707909799259482,0.008113095614942,0.008113095614942,
5891,3891,1,3,1,3.0,0.07707909799259482,0.07707909799259482,0.012847297940539737,
5891,3891,1,5,1,5.0,0.07707909799259482,0.07707909799259482,0.025693489729341934,
5891,3891,1,13,1,13.0,0.07707909799259482,0.07707909799259482,0.008113095614942,
5891,3891,1,35,1,35.0,0.07707909799259482,0.07707909799259482,0.004734202325597736,
5891,3891,1,20,1,20.0,0.07707909799259482,0.07707909799259482,0.007437785922137619,
5891,3891,1,50,1,50.0,0.07707909799259482,0.008113095614942,0.001352964210931007,
5891,3891,2,1,1,1.0,0.5720084132332561,0.07437551439605494,0.008113095614942,
5891,3891,2,2,1,2.0,0.5720084132332561,0.008113095614942,0.007437785922137619,
5891,3891,2,3,1,3.0,0.5720084132332561,0.008113095614942,0.001352964210931007,
5891,3891,2,8,1,8.0,0.5720084132332561,0.007437785922137619,0.007437785922137619,
5891,3891,2,5,1,5.0,0.5720084132332561,0.07707909799259482,0.008114061131251349,
5891,3891,2,13,1,13.0,0.5720084132332561,0.17579389923347644,0.008114061131251349,
5891,3891,2,20,1,20.0,0.5720084132332561,0.002705928421862236,0.002705928421862236,
5891,3891,2,35,1,35.0,0.5720084132332561,0.008113095614942,0.008113095614942,
5891,3891,3,1,1,1.0,0.17106204173320094,0.1223811232182257,0.03989251320722853,
5891,3891,2,50,1,50.0,0.5720084132332561,0.07843206220352605,0.008113095614942,
5891,3891,3,2,1,2.0,0.17106204173320094,0.08857343172220378,0.002705928421862236,
5891,3891,3,3,1,3.0,0.17106204173320094,0.06693772847391732,0.025694595881079585,
5891,3891,3,5,1,5.0,0.17106204173320094,0.1223811232182257,0.008113095614942,
5891,3891,3,8,1,8.0,0.17106204173320094,0.1223811232182257,0.025693489729341934,
5891,3891,3,35,1,35.0,0.17106204173320094,0.12778829041130568,0.008113095614942,
5891,3891,3,13,1,13.0,0.17106204173320094,0.002705928421862236,0.002705928421862236,
5891,3891,3,20,1,20.0,0.17106204173320094,0.02366509412187001,0.001352964210931007,
5891,3891,3,50,1,50.0,0.17106204173320094,0.12373174260383457,0.12373174260383457,
5891,3891,4,1,1,1.0,0.010141369518677501,0.010141369518677501,0.008114061131251349,
5891,3891,4,3,1,3.0,0.010141369518677501,0.008114061131251349,0.001352964210931007,
5891,3891,4,2,1,2.0,0.010141369518677501,0.010141369518677501,0.010141369518677501,
5891,3891,4,5,1,5.0,0.010141369518677501,0.010141369518677501,0.008113095614942,
5891,3891,4,8,1,8.0,0.010141369518677501,0.010141369518677501,0.008113095614942,
5891,3891,4,13,1,13.0,0.010141369518677501,0.010141369518677501,0.007437785922137619,
5891,3891,4,20,1,20.0,0.010141369518677501,0.010141369518677501,0.004056547807470889,
5891,3891,4,35,1,35.0,0.010141369518677501,0.008113095614942,0.003381238114666507,
5891,3891,4,50,1,50.0,0.010141369518677501,0.008113095614942,0.008113095614942,
5891,3492,0,1,1,1.0,0.42857094572328114,0.42857094572328114,0.0,
5891,3492,0,2,1,2.0,0.42857094572328114,0.0,0.0,
5891,3492,0,3,1,3.0,0.42857094572328114,0.0,0.0,
5891,3492,0,5,1,5.0,0.42857094572328114,0.42857094572328114,0.0,
5891,3492,0,8,1,8.0,0.42857094572328114,0.02127670361501166,0.0,
5891,3492,0,13,1,13.0,0.42857094572328114,0.0,0.0,
5891,3492,0,20,1,20.0,0.42857094572328114,0.42857094572328114,0.0,
5891,3492,0,50,1,50.0,0.42857094572328114,0.0,0.0,
5891,3492,1,1,1,1.0,0.0,0.0,0.0,
5891,3492,0,35,1,35.0,0.42857094572328114,0.42857094572328114,0.0,
5891,3492,1,2,1,2.0,0.0,0.0,0.0,
5891,3492,1,3,1,3.0,0.0,0.0,0.0,
5891,3492,1,5,1,5.0,0.0,0.0,0.0,
5891,3492,1,8,1,8.0,0.0,0.0,0.0,
5891,3492,1,13,1,13.0,0.0,0.0,0.0,
5891,3492,1,20,1,20.0,0.0,0.0,0.0,
5891,3492,1,35,1,35.0,0.0,0.0,0.0,
5891,3492,1,50,1,50.0,0.0,0.0,0.0,
5891,3492,2,1,1,1.0,0.42857094572328114,0.0881453778516107,0.0,
5891,3492,2,2,1,2.0,0.42857094572328114,0.0,0.0,
5891,3492,2,3,1,3.0,0.42857094572328114,0.0,0.0,
5891,3492,2,5,1,5.0,0.42857094572328114,0.0,0.0,
5891,3492,2,8,1,8.0,0.42857094572328114,0.0,0.0,
5891,3492,2,13,1,13.0,0.42857094572328114,0.0,0.0,
5891,3492,2,20,1,20.0,0.42857094572328114,0.0,0.0,
5891,3492,2,35,1,35.0,0.42857094572328114,0.13373903844171386,0.0,
5891,3492,2,50,1,50.0,0.42857094572328114,0.0,0.0,
5891,3492,3,1,1,1.0,0.0,0.0,0.0,
5891,3492,3,2,1,2.0,0.0,0.0,0.0,
5891,3492,3,3,1,3.0,0.0,0.0,0.0,
5891,3492,3,5,1,5.0,0.0,0.0,0.0,
5891,3492,3,8,1,8.0,0.0,0.0,0.0,
5891,3492,3,13,1,13.0,0.0,0.0,0.0,
5891,3492,3,20,1,20.0,0.0,0.0,0.0,
5891,3492,3,35,1,35.0,0.0,0.0,0.0,
5891,3492,3,50,1,50.0,0.0,0.0,0.0,
5891,3492,4,1,1,1.0,0.319148864256659,0.0,0.0,
5891,3492,4,2,1,2.0,0.319148864256659,0.0,0.0,
5891,3492,4,3,1,3.0,0.319148864256659,0.0,0.0,
5891,3492,4,5,1,5.0,0.319148864256659,0.0,0.0,
5891,3492,4,8,1,8.0,0.319148864256659,0.0,0.0,
5891,3492,4,13,1,13.0,0.319148864256659,0.0,0.0,
5891,3492,4,20,1,20.0,0.319148864256659,0.0,0.0,
5891,3492,4,35,1,35.0,0.319148864256659,0.0,0.0,
5891,3492,4,50,1,50.0,0.319148864256659,0.0,0.0,
5636,146064,0,1,1,1.0,0.2679988435192596,0.2679988435192596,0.2679988435192596,
5636,146064,0,2,1,2.0,0.2679988435192596,0.2679988435192596,0.2679988435192596,
5636,146064,0,3,1,3.0,0.2679988435192596,0.2679988435192596,0.1760008006405125,
5636,146064,0,8,1,8.0,0.2679988435192596,0.1760008006405125,0.1760008006405125,
5636,146064,0,5,1,5.0,0.2679988435192596,0.2679988435192596,0.2679988435192596,
5636,146064,0,13,1,13.0,0.2679988435192596,0.2679988435192596,0.2079997331198291,
5636,146064,0,20,1,20.0,0.2679988435192596,0.2679988435192596,0.2679988435192596,
5636,146064,0,35,1,35.0,0.2679988435192596,0.2679988435192596,0.2400008896005692,
5636,146064,0,50,1,50.0,0.2679988435192596,0.2679988435192596,0.2400008896005692,
5636,146064,1,1,1,1.0,0.4439996441597721,0.2840005337603416,0.2840005337603416,
5636,146064,1,2,1,2.0,0.4439996441597721,0.28799928831954447,0.24800062272039836,
5636,146064,1,3,1,3.0,0.4439996441597721,0.4439996441597721,0.12800017792011387,
5636,146064,1,5,1,5.0,0.4439996441597721,0.4439996441597721,0.10799973311982913,
5636,146064,1,8,1,8.0,0.4439996441597721,0.4439996441597721,0.2640000889600568,
5636,146064,1,20,1,20.0,0.4439996441597721,0.3239991993594876,0.235999911039943,
5636,146064,1,13,1,13.0,0.4439996441597721,0.4439996441597721,0.4439996441597721,
5636,146064,1,35,1,35.0,0.4439996441597721,0.4439996441597721,0.4439996441597721,
5636,146064,1,50,1,50.0,0.4439996441597721,0.4439996441597721,0.18799928831954438,
5636,146064,2,1,1,1.0,0.24399964415977204,0.24399964415977204,0.24399964415977204,
5636,146064,2,2,1,2.0,0.24399964415977204,0.24399964415977204,0.24399964415977204,
