ss,task,seed,step,K,over_pred,sigma_t
6766,3903,2,6,5000,-0.1584968460422025,0.13893755239499075
6766,3903,2,7,50,-0.12835282460645336,0.09963568801178732
6766,3903,2,7,100,-0.15961329128056345,0.09963568801178732
6766,3903,2,7,250,-0.08816079602545857,0.09963568801178732
6766,3903,2,7,500,-0.15961329128056345,0.09963568801178732
6766,3903,2,7,1000,-0.14845407223400764,0.09963568801178732
6766,3903,2,7,2000,-0.14845407223400764,0.09963568801178732
6766,3903,2,7,5000,-0.14845407223400764,0.09963568801178732
6766,3903,2,8,50,-0.07478787540471132,0.09582045854657983
6766,3903,2,8,100,0.1830307301551931,0.09582045854657983
6766,3903,2,8,250,-0.15292159763313584,0.09582045854657983
6766,3903,2,8,500,-0.15737691191247094,0.09582045854657983
6766,3903,2,8,1000,-0.13840780953444298,0.09582045854657983
6766,3903,2,8,2000,-0.15292159763313584,0.09582045854657983
6766,3903,2,8,5000,-0.12166461985039712,0.09582045854657983
6766,3903,2,9,50,-0.09040589762197226,0.07132470783626847
6766,3903,2,9,100,0.12720149045439127,0.07132470783626847
6766,3903,2,9,250,0.32143330635257983,0.07132470783626847
6766,3903,2,9,500,0.2432995841241551,0.07132470783626847
6766,3903,2,9,1000,0.21205132856984044,0.07132470783626847
6766,3903,2,9,2000,0.10050623813777221,0.07132470783626847
6766,3903,2,9,5000,0.029053742882667377,0.07132470783626847
6766,3903,2,10,50,-0.06696752539913087,0.07437431274177178
6766,3903,2,10,100,-0.03571403650776017,0.07437431274177178
6766,3903,2,10,250,-0.0010972563358309095,0.07437431274177178
6766,3903,2,10,500,-0.12054294127498255,0.07437431274177178
6766,3903,2,10,1000,-0.12054294127498255,0.07437431274177178
6766,3903,2,10,2000,-0.09598812381377864,0.07437431274177178
6766,3903,2,10,5000,-0.12054294127498255,0.07437431274177178
6766,3903,2,11,50,-0.23549493412973338,0.05383807385155493
6766,3903,2,11,100,0.11948929608127817,0.05383807385155493
6766,3903,2,11,250,-0.027902408730603234,0.05383807385155493
6766,3903,2,11,500,-0.03234725633583202,0.05383807385155493
6766,3903,2,11,1000,-0.1037997515909369,0.05383807385155493
6766,3903,2,11,2000,-0.03234725633583202,0.05383807385155493
6766,3903,2,11,5000,-0.1037997515909369,0.05383807385155493
6766,3903,2,12,50,-0.08259078095344585,0.05493438411343777
6766,3903,2,12,100,-0.02232192698448232,0.05493438411343777
6766,3903,2,12,250,-0.08259078095344585,0.05493438411343777
6766,3903,2,12,500,0.32366619682930164,0.05493438411343777
6766,3903,2,12,1000,-0.08928945238361263,0.05493438411343777
6766,3903,2,12,2000,-0.09040589762197393,0.05493438411343777
6766,3903,2,12,5000,0.1161382159205106,0.05493438411343777
6766,3903,2,13,50,-0.03348637936809329,0.06066975453169224
6766,3903,2,13,100,-0.02009252539913009,0.06066975453169224
6766,3903,2,13,250,-0.03348812381377797,0.06066975453169224
6766,3903,2,13,500,-0.03348812381377797,0.06066975453169224
6766,3903,2,13,1000,0.23771735793234816,0.06066975453169224
6766,3903,2,13,2000,-0.03348812381377797,0.06066975453169224
6766,3903,2,13,5000,0.1662648626772309,0.06066975453169224
6766,3903,2,14,50,-0.014513788098694524,0.047821180443687425
6766,3903,2,14,100,-0.011164452383611856,0.047821180443687425
6766,3903,2,14,250,0.09936537065982332,0.047821180443687425
6766,3903,2,14,500,-0.036842692865916904,0.047821180443687425
6766,3903,2,14,1000,-0.056938707156416246,0.047821180443687425
6766,3903,2,14,2000,-0.056938707156416246,0.047821180443687425
6766,3903,2,14,5000,-0.056938707156416246,0.047821180443687425
6766,3903,2,15,50,-0.021208970637491498,0.0521308031035174
6766,3903,2,15,100,-0.013393853968963976,0.0521308031035174
6766,3903,2,15,250,0.2611609634922448,0.0521308031035174
6766,3903,2,15,500,0.056954407167582266,0.0521308031035174
6766,3903,2,15,1000,0.11836761750586194,0.0521308031035174
6766,3903,2,15,2000,-0.07032732778832451,0.0521308031035174
6766,3903,2,15,5000,0.18970846823712756,0.0521308031035174
6766,3903,2,16,50,-0.05358239365859041,0.05606730375518177
6766,3903,2,16,100,-0.03906860555989766,0.05606730375518177
6766,3903,2,16,250,-0.03571926984481466,0.05606730375518177
6766,3903,2,16,500,-0.06920564921290828,0.05606730375518177
6766,3903,2,16,1000,-0.06920564921290828,0.05606730375518177
6766,3903,2,16,2000,-0.07367143016635269,0.05606730375518177
6766,3903,2,16,5000,-0.07367143016635269,0.05606730375518177
6766,3903,2,17,50,-0.02567824048230427,0.04815284774920344
6766,3903,2,17,100,-0.024561795243943307,0.04815284774920344
6766,3903,2,17,250,-0.02232541587585235,0.04815284774920344
6766,3903,2,17,500,-0.021212459528860417,0.04815284774920344
6766,3903,2,17,1000,-0.07478787540471399,0.04815284774920344
6766,3903,2,17,2000,-0.023440116668528854,0.04815284774920344
6766,3903,2,17,5000,-0.07478787540471399,0.04815284774920344
6766,3903,2,18,50,-0.02679294127498011,0.05352557639876203
6766,3903,2,18,100,-0.02679294127498011,0.05352557639876203
6766,3903,2,18,250,-0.02679294127498011,0.05352557639876203
6766,3903,2,18,500,-0.039065116668528965,0.05352557639876203
6766,3903,2,18,1000,-0.007813372222843618,0.05352557639876203
6766,3903,2,18,2000,-0.09710456905214015,0.05352557639876203
6766,3903,2,18,5000,-0.09710456905214015,0.05352557639876203
6766,3903,2,19,50,-0.027909386513341516,0.04838389194096238
6766,3903,2,19,100,-0.027909386513341516,0.04838389194096238
6766,3903,2,19,250,-0.027909386513341516,0.04838389194096238
6766,3903,2,19,500,-0.027909386513341516,0.04838389194096238
6766,3903,2,19,1000,-0.10045739365859352,0.04838389194096238
6766,3903,2,19,2000,-0.030140532544380094,0.04838389194096238
6766,3903,2,19,5000,-0.02790589762197282,0.04838389194096238
6766,3903,2,20,50,-0.02567649603661948,0.05028364580459982
6766,3903,2,20,100,-0.02567649603661948,0.05028364580459982
6766,3903,2,20,250,-0.02567649603661948,0.05028364580459982
6766,3903,2,20,500,-0.18195440716758182,0.05028364580459982
6766,3903,2,20,1000,-0.17747815954002788,0.05028364580459982
6766,3903,2,20,2000,-0.11274178017193959,0.05028364580459982
6766,3903,2,20,5000,-0.040185050798259736,0.05028364580459982
6766,3903,2,21,50,0.15399966506643004,0.04562369105733271
6766,3903,2,21,100,-0.15182434129731326,0.04562369105733271
6766,3903,2,21,250,-0.02344535000558201,0.04562369105733271
6766,3903,2,21,500,-0.07925888969521766,0.04562369105733271
6766,3903,2,21,1000,-0.15182434129731326,0.04562369105733271
6766,3903,2,21,2000,-0.07925888969521766,0.04562369105733271
6766,3903,2,21,5000,-0.15071138495032255,0.04562369105733271
6766,3903,2,22,50,-0.02679119682929565,0.06180717265150481
6766,3903,2,22,100,-0.05916287540471077,0.06180717265150481
6766,3903,2,22,250,-0.05916287540471077,0.06180717265150481
6766,3903,2,22,500,-0.05916287540471077,0.06180717265150481
6766,3903,2,22,1000,-0.1272485904878894,0.06180717265150481
6766,3903,2,22,2000,-0.09265797700123113,0.06180717265150481
6766,3903,2,22,5000,-0.13841478731718537,0.06180717265150481
6766,3903,2,23,50,-0.08818696271073212,0.06063596433742755
6766,3903,2,23,100,-0.04465083175170248,0.06063596433742755
6766,3903,2,23,250,-0.08818696271073212,0.06063596433742755
6766,3903,2,23,500,-0.04465083175170248,0.06063596433742755
6766,3903,2,23,1000,-0.12167683097019466,0.06063596433742755
6766,3903,2,23,2000,-0.06807001507201715,0.06063596433742755
6766,3903,2,23,5000,-0.029020598414649434,0.06063596433742755
6766,3903,2,24,50,-0.09599161270514767,0.06691875007423227
6766,3903,2,24,100,-0.09599161270514767,0.06691875007423227
6766,3903,2,24,250,-0.0948751674667867,0.06691875007423227
6766,3903,2,24,500,-0.0948751674667867,0.06691875007423227
6766,3903,2,24,1000,-0.0948751674667867,0.06691875007423227
6766,3903,2,24,2000,-0.0948751674667867,0.06691875007423227
6766,3903,2,24,5000,-0.07478613095902853,0.06691875007423227
6766,146064,0,5,50,-0.3102685485984793,0.33903103612602425
6766,146064,0,5,100,-0.2947551211685553,0.33903103612602425
6766,146064,0,5,250,-0.2947551211685553,0.33903103612602425
6766,146064,0,5,500,-0.26372826630870727,0.33903103612602425
6766,146064,0,5,1000,-0.26372826630870727,0.33903103612602425
6766,146064,0,5,2000,-0.26372826630870727,0.33903103612602425
6766,146064,0,5,5000,-0.26372826630870727,0.33903103612602425
6766,146064,0,6,50,-0.24821483887878326,0.28282849643539515
6766,146064,0,6,100,0.651563952056808,0.28282849643539515
6766,146064,0,6,250,-0.24821483887878326,0.28282849643539515
6766,146064,0,6,500,-0.24821483887878326,0.28282849643539515
6766,146064,0,6,1000,-0.24821483887878326,0.28282849643539515
6766,146064,0,6,2000,-0.24821483887878326,0.28282849643539515
6766,146064,0,6,5000,-0.24821483887878326,0.28282849643539515
6766,146064,0,7,50,0.729131089206428,0.2807000331058048
6766,146064,0,7,100,-0.24821483887878326,0.2807000331058048
6766,146064,0,7,250,0.7756713714962,0.2807000331058048
6766,146064,0,7,500,-0.24821483887878326,0.2807000331058048
6766,146064,0,7,1000,0.729131089206428,0.2807000331058048
6766,146064,0,7,2000,0.729131089206428,0.2807000331058048
6766,146064,0,7,5000,0.729131089206428,0.2807000331058048
6766,146064,0,8,50,-0.09308056457954317,0.169267813638472
6766,146064,0,8,100,-0.2792416937386313,0.169267813638472
6766,146064,0,8,250,-0.2792416937386313,0.169267813638472
6766,146064,0,8,500,-0.2792416937386313,0.169267813638472
6766,146064,0,8,1000,-0.1506703786368433,0.169267813638472
6766,146064,0,8,2000,-0.2792416937386313,0.169267813638472
6766,146064,0,8,5000,-0.2792416937386313,0.169267813638472
6766,146064,0,9,50,0.8842653635056681,0.2342436544071772
6766,146064,0,9,100,0.8377250812158961,0.2342436544071772
6766,146064,0,9,250,0.8377250812158961,0.2342436544071772
6766,146064,0,9,500,-0.26372826630870727,0.2342436544071772
6766,146064,0,9,1000,-0.26372826630870727,0.2342436544071772
6766,146064,0,9,2000,-0.26372826630870727,0.2342436544071772
6766,146064,0,9,5000,-0.26372826630870727,0.2342436544071772
6766,146064,0,10,50,-0.07756713714961916,0.1798868925398889
6766,146064,0,10,100,-0.07756713714961916,0.1798868925398889
6766,146064,0,10,250,0.744644516636352,0.1798868925398889
6766,146064,0,10,500,-0.24821483887878326,0.1798868925398889
6766,146064,0,10,1000,0.8997787909355921,0.1798868925398889
6766,146064,0,10,2000,-0.24821483887878326,0.1798868925398889
6766,146064,0,10,5000,0.744644516636352,0.1798868925398889
6766,146064,0,11,50,-0.09308056457954317,0.17392886166978436
6766,146064,0,11,100,-0.09308056457954317,0.17392886166978436
6766,146064,0,11,250,0.7756713714962,0.17392886166978436
6766,146064,0,11,500,0.8997787909355921,0.17392886166978436
6766,146064,0,11,1000,-0.12410741943939119,0.17392886166978436
6766,146064,0,11,2000,0.7756713714962,0.17392886166978436
6766,146064,0,11,5000,0.682590806916656,0.17392886166978436
6766,146064,0,12,50,-0.07756713714961916,0.15464543583621976
6766,146064,0,12,100,-0.07756713714961916,0.15464543583621976
6766,146064,0,12,250,-0.07756713714961916,0.15464543583621976
6766,146064,0,12,500,0.667077379486732,0.15464543583621976
6766,146064,0,12,1000,-0.26372826630870727,0.15464543583621976
6766,146064,0,12,2000,-0.26372826630870727,0.15464543583621976
6766,146064,0,12,5000,-0.24821483887878326,0.15464543583621976
6766,146064,0,13,50,-0.04654028228977114,0.11654478100628199
6766,146064,0,13,100,-0.04654028228977114,0.11654478100628199
6766,146064,0,13,250,-0.04654028228977114,0.11654478100628199
6766,146064,0,13,500,-0.04654028228977114,0.11654478100628199
6766,146064,0,13,1000,-0.2792416937386313,0.11654478100628199
6766,146064,0,13,2000,0.9152922183655161,0.11654478100628199
6766,146064,0,13,5000,-0.2792416937386313,0.11654478100628199
6766,146064,0,14,50,-0.03102685485984713,0.09194170663365467
6766,146064,0,14,100,-0.03102685485984713,0.09194170663365467
6766,146064,0,14,250,0.8687519360757441,0.09194170663365467
6766,146064,0,14,500,-0.03102685485984713,0.09194170663365467
6766,146064,0,14,1000,0.8687519360757441,0.09194170663365467
6766,146064,0,14,2000,0.8997787909355921,0.09194170663365467
6766,146064,0,14,5000,0.8687519360757441,0.09194170663365467
6766,146064,0,15,50,-0.07756713714961916,0.15592867561576093
6766,146064,0,15,100,-0.07756713714961916,0.15592867561576093
6766,146064,0,15,250,0.9152922183655161,0.15592867561576093
6766,146064,0,15,500,-0.07756713714961916,0.15592867561576093
6766,146064,0,15,1000,-0.07756713714961916,0.15592867561576093
6766,146064,0,15,2000,0.8842653635056681,0.15592867561576093
6766,146064,0,15,5000,0.729131089206428,0.15592867561576093
6766,146064,0,16,50,-0.04654028228977114,0.11106791819056454
6766,146064,0,16,100,-0.04654028228977114,0.11106791819056454
6766,146064,0,16,250,-0.04654028228977114,0.11106791819056454
6766,146064,0,16,500,-0.04654028228977114,0.11106791819056454
6766,146064,0,16,1000,-0.04654028228977114,0.11106791819056454
6766,146064,0,16,2000,0.9152922183655161,0.11106791819056454
6766,146064,0,16,5000,0.6205370971969599,0.11106791819056454
6766,146064,0,17,50,-0.17064770172916321,0.19811230699135832
6766,146064,0,17,100,-0.17064770172916321,0.19811230699135832
6766,146064,0,17,250,-0.24821483887878326,0.19811230699135832
6766,146064,0,17,500,0.744644516636352,0.19811230699135832
6766,146064,0,17,1000,-0.24821483887878326,0.19811230699135832
6766,146064,0,17,2000,0.744644516636352,0.19811230699135832
6766,146064,0,17,5000,-0.26372826630870727,0.19811230699135832
6766,146064,0,18,50,-0.18616112915908722,0.22506645066861997
6766,146064,0,18,100,-0.18616112915908722,0.22506645066861997
6766,146064,0,18,250,0.7126138809680784,0.22506645066861997
6766,146064,0,18,500,-0.20167455658901123,0.22506645066861997
6766,146064,0,18,1000,0.791184798926124,0.22506645066861997
6766,146064,0,18,2000,0.791184798926124,0.22506645066861997
6766,146064,0,18,5000,-0.2792416937386313,0.22506645066861997
6766,146064,0,19,50,-0.24821483887878326,0.2528426826491211
6766,146064,0,19,100,-0.24821483887878326,0.2528426826491211
6766,146064,0,19,250,-0.24821483887878326,0.2528426826491211
6766,146064,0,19,500,-0.24821483887878326,0.2528426826491211
6766,146064,0,19,1000,-0.24821483887878326,0.2528426826491211
6766,146064,0,19,2000,-0.24821483887878326,0.2528426826491211
6766,146064,0,19,5000,-0.24821483887878326,0.2528426826491211
6766,146064,0,20,50,-0.2947551211685553,0.23433815283432605
6766,146064,0,20,100,-0.2947551211685553,0.23433815283432605
6766,146064,0,20,250,-0.2792416937386313,0.23433815283432605
6766,146064,0,20,500,-0.2792416937386313,0.23433815283432605
6766,146064,0,20,1000,-0.2792416937386313,0.23433815283432605
6766,146064,0,20,2000,-0.2792416937386313,0.23433815283432605
6766,146064,0,20,5000,-0.2792416937386313,0.23433815283432605
6766,146064,0,21,50,-0.20167455658901123,0.21710206331636192
6766,146064,0,21,100,0.7756713714962,0.21710206331636192
6766,146064,0,21,250,0.744644516636352,0.21710206331636192
6766,146064,0,21,500,0.729131089206428,0.21710206331636192
6766,146064,0,21,1000,0.713617661776504,0.21710206331636192
6766,146064,0,21,2000,0.713617661776504,0.21710206331636192
6766,146064,0,21,5000,0.729131089206428,0.21710206331636192
6766,146064,0,22,50,-0.1396208468693152,0.22458521131262507
6766,146064,0,22,100,0.6360505246268839,0.22458521131262507
6766,146064,0,22,250,-0.1551342742992392,0.22458521131262507
6766,146064,0,22,500,-0.1396208468693152,0.22458521131262507
6766,146064,0,22,1000,-0.3412954034583273,0.22458521131262507
6766,146064,0,22,2000,0.744644516636352,0.22458521131262507
6766,146064,0,22,5000,0.744644516636352,0.22458521131262507
6766,146064,0,23,50,-0.26372826630870727,0.24665448030394774
6766,146064,0,23,100,-0.26372826630870727,0.24665448030394774
6766,146064,0,23,250,-0.26372826630870727,0.24665448030394774
6766,146064,0,23,500,-0.26372826630870727,0.24665448030394774
6766,146064,0,23,1000,-0.26372826630870727,0.24665448030394774
6766,146064,0,23,2000,-0.26372826630870727,0.24665448030394774
6766,146064,0,23,5000,-0.26372826630870727,0.24665448030394774
6766,146064,0,24,50,-0.3102685485984793,0.20533990177727554
6766,146064,0,24,100,-0.2947551211685553,0.20533990177727554
6766,146064,0,24,250,-0.3102685485984793,0.20533990177727554
6766,146064,0,24,500,-0.2947551211685553,0.20533990177727554
6766,146064,0,24,1000,-0.2947551211685553,0.20533990177727554
6766,146064,0,24,2000,-0.2947551211685553,0.20533990177727554
6766,146064,0,24,5000,-0.2947551211685553,0.20533990177727554
6766,146064,1,5,50,-0.26372826630870727,0.3965560548351983
6766,146064,1,5,100,0.729131089206428,0.3965560548351983
6766,146064,1,5,250,-0.26372826630870727,0.3965560548351983
6766,146064,1,5,500,-0.26372826630870727,0.3965560548351983
6766,146064,1,5,1000,-0.26372826630870727,0.3965560548351983
6766,146064,1,5,2000,-0.26372826630870727,0.3965560548351983
6766,146064,1,5,5000,0.729131089206428,0.3965560548351983
6766,146064,1,6,50,-0.23270141144885925,0.3693344105683127
6766,146064,1,6,100,-0.23270141144885925,0.3693344105683127
6766,146064,1,6,250,-0.23270141144885925,0.3693344105683127
6766,146064,1,6,500,-0.23270141144885925,0.3693344105683127
6766,146064,1,6,1000,-0.23270141144885925,0.3693344105683127
6766,146064,1,6,2000,-0.23270141144885925,0.3693344105683127
6766,146064,1,6,5000,-0.23270141144885925,0.3693344105683127
6766,146064,1,7,50,-0.20167455658901123,0.3006989380477565
6766,146064,1,7,100,-0.20167455658901123,0.3006989380477565
6766,146064,1,7,250,-0.26372826630870727,0.3006989380477565
6766,146064,1,7,500,-0.26372826630870727,0.3006989380477565
6766,146064,1,7,1000,-0.26372826630870727,0.3006989380477565
6766,146064,1,7,2000,-0.26372826630870727,0.3006989380477565
6766,146064,1,7,5000,-0.26372826630870727,0.3006989380477565
6766,146064,1,8,50,-0.24821483887878326,0.2912565979068286
6766,146064,1,8,100,-0.24821483887878326,0.2912565979068286
6766,146064,1,8,250,-0.26372826630870727,0.2912565979068286
6766,146064,1,8,500,-0.26372826630870727,0.2912565979068286
6766,146064,1,8,1000,-0.26372826630870727,0.2912565979068286
6766,146064,1,8,2000,-0.26372826630870727,0.2912565979068286
6766,146064,1,8,5000,-0.26372826630870727,0.2912565979068286
6766,146064,1,9,50,-0.10859399200946718,0.24002727161736634
6766,146064,1,9,100,0.8997787909355921,0.24002727161736634
6766,146064,1,9,250,-0.2792416937386313,0.24002727161736634
6766,146064,1,9,500,-0.2792416937386313,0.24002727161736634
6766,146064,1,9,1000,-0.2792416937386313,0.24002727161736634
